Год отчета,ID Студента,ФИО студента,Факультет,Курс,Статус,Год зачисления,Предмет,Оценка,ФИО преподавателя
2023,b59d6609,Прасковья Ниловна Соболева,Юридический факультет,3,Обучается,2020,Уголовное право,3,Онуфрий Валерьянович Прохоров
2023,b59d6609,Прасковья Ниловна Соболева,Юридический факультет,3,Обучается,2020,Теория государства и права,4,г-жа Зайцева Олимпиада Вениаминовна
2023,b59d6609,Прасковья Ниловна Соболева,Юридический факультет,3,Обучается,2020,Гражданское право,4,Исакова Вероника Анатольевна
2023,b59d6609,Прасковья Ниловна Соболева,Юридический факультет,3,Обучается,2020,Криминалистика,4,Наталья Аскольдовна Фомина
2023,d053159a,Анисимова Агата Егоровна,Экономический факультет,4,Обучается,2020,Бухгалтерский учет,4,Савин Игорь Ануфриевич
2023,d053159a,Анисимова Агата Егоровна,Экономический факультет,4,Обучается,2020,Макроэкономика,5,Исакова Вероника Анатольевна
2023,d053159a,Анисимова Агата Егоровна,Экономический факультет,4,Обучается,2020,Финансы,2,Наина Анатольевна Кошелева
2023,d053159a,Анисимова Агата Егоровна,Экономический факультет,4,Обучается,2020,Налоги,4,Алла Филипповна Александрова
2023,d053159a,Анисимова Агата Егоровна,Экономический факультет,4,Обучается,2020,Микроэкономика,3,Богдан Юльевич Панов
2023,0b459719,Ситникова Таисия Геннадьевна,Медицинский факультет,4,Обучается,2020,Анатомия,3,Князева Агата Ильинична
2023,0b459719,Ситникова Таисия Геннадьевна,Медицинский факультет,4,Обучается,2020,Фармакология,3,Вячеслав Арсенович Меркушев
2023,83544561,Белова Татьяна Богдановна,Юридический факультет,3,Обучается,2020,Гражданское право,4,Алла Филипповна Александрова
2023,83544561,Белова Татьяна Богдановна,Юридический факультет,3,Обучается,2020,Уголовное право,4,Фока Юльевич Брагин
2023,9eef4b4d,Русаков Демид Игнатович,Факультет информационных технологий,4,Обучается,2020,Машинное обучение,5,Колобова Акулина Вадимовна
2023,9eef4b4d,Русаков Демид Игнатович,Факультет информационных технологий,4,Обучается,2020,Архитектура ЭВМ,4,Матвей Даниилович Рыбаков
2023,9eef4b4d,Русаков Демид Игнатович,Факультет информационных технологий,4,Обучается,2020,Алгоритмы и структуры данных,5,Наталья Владиславовна Соловьева
2023,9eef4b4d,Русаков Демид Игнатович,Факультет информационных технологий,4,Обучается,2020,Базы данных,3,Богдан Юльевич Панов
2023,9094e02e,Исакова Феврония Викторовна,Медицинский факультет,4,Обучается,2020,Фармакология,5,Вячеслав Арсенович Меркушев
2023,9094e02e,Исакова Феврония Викторовна,Медицинский факультет,4,Обучается,2020,Биохимия,5,Аникита Трифонович Муравьев
2023,c2dcc3f7,София Артемовна Гаврилова,Медицинский факультет,4,Обучается,2020,Биохимия,4,Алевтина Кузьминична Маркова
2023,c2dcc3f7,София Артемовна Гаврилова,Медицинский факультет,4,Обучается,2020,Анатомия,4,Наталья Аскольдовна Фомина
2023,06207133,Кириллов Авдей Ермолаевич,Факультет информационных технологий,4,Обучается,2020,Базы данных,5,Ираклий Ярославович Тимофеев
2023,06207133,Кириллов Авдей Ермолаевич,Факультет информационных технологий,4,Обучается,2020,Машинное обучение,3,Наталья Владиславовна Соловьева
2023,47a7dd69,Марина Анатольевна Шашкова,Факультет информационных технологий,4,Обучается,2020,Машинное обучение,3,Фадей Витальевич Тарасов
2023,47a7dd69,Марина Анатольевна Шашкова,Факультет информационных технологий,4,Обучается,2020,Базы данных,5,Онуфрий Валерьянович Прохоров
2023,447917c0,Валентина Семеновна Веселова,Юридический факультет,4,Обучается,2020,Гражданское право,4,Аникита Трифонович Муравьев
2023,447917c0,Валентина Семеновна Веселова,Юридический факультет,4,Обучается,2020,Уголовное право,4,тов. Устинова Фаина Юрьевна
2023,447917c0,Валентина Семеновна Веселова,Юридический факультет,4,Обучается,2020,Теория государства и права,5,Кулагин Пахом Валентинович
2023,0b4a3d3d,Филиппов Спиридон Артёмович,Юридический факультет,4,Обучается,2020,Теория государства и права,5,Кудряшова Регина Архиповна
2023,0b4a3d3d,Филиппов Спиридон Артёмович,Юридический факультет,4,Обучается,2020,Гражданское право,4,Суханова Милица Афанасьевна
2023,52652eb9,Некрасов Виталий Харлампьевич,Экономический факультет,4,Обучается,2020,Финансы,5,Кулагин Пахом Валентинович
2023,52652eb9,Некрасов Виталий Харлампьевич,Экономический факультет,4,Обучается,2020,Макроэкономика,4,Яков Феликсович Буров
2023,52652eb9,Некрасов Виталий Харлампьевич,Экономический факультет,4,Обучается,2020,Микроэкономика,3,Яков Феликсович Буров
2023,52652eb9,Некрасов Виталий Харлампьевич,Экономический факультет,4,Обучается,2020,Налоги,5,Веселов Мартын Арсенович
2023,52652eb9,Некрасов Виталий Харлампьевич,Экономический факультет,4,Обучается,2020,Бухгалтерский учет,5,Яков Феликсович Буров
2023,64e4ad3b,Рябова Раиса Дмитриевна,Факультет информационных технологий,4,Обучается,2020,Алгоритмы и структуры данных,4,Устин Изотович Степанов
2023,64e4ad3b,Рябова Раиса Дмитриевна,Факультет информационных технологий,4,Обучается,2020,Архитектура ЭВМ,3,Наталья Аскольдовна Фомина
2023,64e4ad3b,Рябова Раиса Дмитриевна,Факультет информационных технологий,4,Обучается,2020,Базы данных,4,Ираклий Ярославович Тимофеев
2023,64e4ad3b,Рябова Раиса Дмитриевна,Факультет информационных технологий,4,Обучается,2020,Разработка на Go,4,Наталья Аскольдовна Фомина
2023,9d27507a,Прокофий Данилович Григорьев,Юридический факультет,4,Обучается,2020,Гражданское право,4,Николаева Нина Евгеньевна
2023,9d27507a,Прокофий Данилович Григорьев,Юридический факультет,4,Обучается,2020,Уголовное право,3,г-жа Афанасьева Нинель Ефимовна
2023,9d27507a,Прокофий Данилович Григорьев,Юридический факультет,4,Обучается,2020,Теория государства и права,2,Кудряшова Регина Архиповна
2023,f10c977f,Игнатьева Алина Олеговна,Факультет информационных технологий,4,Обучается,2020,Базы данных,5,Князева Агата Ильинична
2023,f10c977f,Игнатьева Алина Олеговна,Факультет информационных технологий,4,Обучается,2020,Машинное обучение,5,Князева Агата Ильинична
2023,f10c977f,Игнатьева Алина Олеговна,Факультет информационных технологий,4,Обучается,2020,Архитектура ЭВМ,4,Гришин Валентин Александрович
2023,f10c977f,Игнатьева Алина Олеговна,Факультет информационных технологий,4,Обучается,2020,Разработка на Go,5,Аникита Трифонович Муравьев
2023,f10c977f,Игнатьева Алина Олеговна,Факультет информационных технологий,4,Обучается,2020,Алгоритмы и структуры данных,4,Богдан Юльевич Панов
2023,8a8c2fc6,Казаков Ярополк Якубович,Экономический факультет,4,Обучается,2020,Микроэкономика,5,Вячеслав Арсенович Меркушев
2023,8a8c2fc6,Казаков Ярополк Якубович,Экономический факультет,4,Обучается,2020,Макроэкономика,5,Таисия Андреевна Орлова
2023,8a8c2fc6,Казаков Ярополк Якубович,Экономический факультет,4,Обучается,2020,Налоги,4,Наталья Владиславовна Соловьева
2023,8a8c2fc6,Казаков Ярополк Якубович,Экономический факультет,4,Обучается,2020,Финансы,3,Князева Агата Ильинична
2023,925ef956,Никита Теймуразович Субботин,Экономический факультет,4,Отчислен,2020,-,-,-
2023,d59ceff8,Белова Нонна Вадимовна,Медицинский факультет,4,Обучается,2020,Биохимия,3,Кудряшова Регина Архиповна
2023,d59ceff8,Белова Нонна Вадимовна,Медицинский факультет,4,Обучается,2020,Анатомия,4,Гришин Валентин Александрович
2023,7b90b652,Бирюкова Феврония Кирилловна,Факультет информационных технологий,4,Обучается,2020,Машинное обучение,5,Авдей Харламович Щукин
2023,7b90b652,Бирюкова Феврония Кирилловна,Факультет информационных технологий,4,Обучается,2020,Базы данных,4,Вероника Геннадьевна Корнилова
2023,7b90b652,Бирюкова Феврония Кирилловна,Факультет информационных технологий,4,Обучается,2020,Разработка на Go,5,Суханова Милица Афанасьевна
2023,7b90b652,Бирюкова Феврония Кирилловна,Факультет информационных технологий,4,Обучается,2020,Алгоритмы и структуры данных,4,Исакова Вероника Анатольевна
2023,7b90b652,Бирюкова Феврония Кирилловна,Факультет информационных технологий,4,Обучается,2020,Архитектура ЭВМ,3,г-жа Зайцева Олимпиада Вениаминовна
2023,f72e9ee7,Радислав Харлампович Харитонов,Юридический факультет,4,Обучается,2020,Уголовное право,5,Вероника Геннадьевна Корнилова
2023,f72e9ee7,Радислав Харлампович Харитонов,Юридический факультет,4,Обучается,2020,Теория государства и права,4,Сигизмунд Филиппович Устинов
2023,f72e9ee7,Радислав Харлампович Харитонов,Юридический факультет,4,Обучается,2020,Гражданское право,4,Гришин Валентин Александрович
2023,f72e9ee7,Радислав Харлампович Харитонов,Юридический факультет,4,Обучается,2020,Криминалистика,5,Кулагин Пахом Валентинович
2023,2c4f18b3,Иларион Харламович Кошелев,Факультет информационных технологий,4,Обучается,2020,Машинное обучение,2,г-жа Зайцева Олимпиада Вениаминовна
2023,2c4f18b3,Иларион Харламович Кошелев,Факультет информационных технологий,4,Обучается,2020,Алгоритмы и структуры данных,4,Яков Феликсович Буров
2023,2c4f18b3,Иларион Харламович Кошелев,Факультет информационных технологий,4,Обучается,2020,Архитектура ЭВМ,4,Комаров Милован Иларионович
2023,348891ea,Лукия Васильевна Данилова,Факультет информационных технологий,4,Обучается,2020,Алгоритмы и структуры данных,4,Яков Феликсович Буров
2023,348891ea,Лукия Васильевна Данилова,Факультет информационных технологий,4,Обучается,2020,Архитектура ЭВМ,5,тов. Устинова Фаина Юрьевна
2023,348891ea,Лукия Васильевна Данилова,Факультет информационных технологий,4,Обучается,2020,Разработка на Go,3,Сигизмунд Филиппович Устинов
2023,348891ea,Лукия Васильевна Данилова,Факультет информационных технологий,4,Обучается,2020,Базы данных,5,Онуфрий Валерьянович Прохоров
2023,348891ea,Лукия Васильевна Данилова,Факультет информационных технологий,4,Обучается,2020,Машинное обучение,3,Кулагин Пахом Валентинович
2023,3fdd6a70,Нестеров Василий Бенедиктович,Факультет информационных технологий,4,Обучается,2020,Архитектура ЭВМ,5,Алла Филипповна Александрова
2023,3fdd6a70,Нестеров Василий Бенедиктович,Факультет информационных технологий,4,Обучается,2020,Базы данных,5,Наталья Владиславовна Соловьева
2023,3fdd6a70,Нестеров Василий Бенедиктович,Факультет информационных технологий,4,Обучается,2020,Разработка на Go,3,Комаров Милован Иларионович
2023,3fdd6a70,Нестеров Василий Бенедиктович,Факультет информационных технологий,4,Обучается,2020,Алгоритмы и структуры данных,3,Колобова Акулина Вадимовна
2023,3fdd6a70,Нестеров Василий Бенедиктович,Факультет информационных технологий,4,Обучается,2020,Машинное обучение,3,Ираклий Ярославович Тимофеев
2023,f01a36d4,Федосеева Варвара Григорьевна,Экономический факультет,4,Обучается,2020,Макроэкономика,5,Вероника Геннадьевна Корнилова
2023,f01a36d4,Федосеева Варвара Григорьевна,Экономический факультет,4,Обучается,2020,Микроэкономика,4,тов. Устинова Фаина Юрьевна
2023,f01a36d4,Федосеева Варвара Григорьевна,Экономический факультет,4,Обучается,2020,Налоги,2,Таисия Андреевна Орлова
2023,f01a36d4,Федосеева Варвара Григорьевна,Экономический факультет,4,Обучается,2020,Бухгалтерский учет,3,Николаева Нина Евгеньевна
2023,f01a36d4,Федосеева Варвара Григорьевна,Экономический факультет,4,Обучается,2020,Финансы,4,Наумова Нонна Макаровна
2023,ad8646d2,Веселов Савелий Артурович,Факультет информационных технологий,4,Обучается,2020,Базы данных,4,Наумова Нонна Макаровна
2023,ad8646d2,Веселов Савелий Артурович,Факультет информационных технологий,4,Обучается,2020,Машинное обучение,5,Гришина Клавдия Степановна
2023,05da35db,Лучезар Ильясович Большаков,Факультет информационных технологий,4,Обучается,2020,Разработка на Go,4,Фока Юльевич Брагин
2023,05da35db,Лучезар Ильясович Большаков,Факультет информационных технологий,4,Обучается,2020,Архитектура ЭВМ,5,Веселов Мартын Арсенович
2023,05da35db,Лучезар Ильясович Большаков,Факультет информационных технологий,4,Обучается,2020,Базы данных,5,Матвей Даниилович Рыбаков
2023,61e764bb,Степан Фокич Филатов,Юридический факультет,4,Отчислен,2020,-,-,-
2023,cc702739,Александров Варлаам Ярославович,Медицинский факультет,4,Обучается,2020,Биохимия,4,Богдан Юльевич Панов
2023,cc702739,Александров Варлаам Ярославович,Медицинский факультет,4,Обучается,2020,Анатомия,3,Устин Изотович Степанов
2023,cc702739,Александров Варлаам Ярославович,Медицинский факультет,4,Обучается,2020,Фармакология,5,Сигизмунд Филиппович Устинов
2023,b1dc3e01,Евфросиния Федоровна Овчинникова,Медицинский факультет,4,Обучается,2020,Хирургия,4,г-жа Молчанова Валентина Тарасовна
2023,b1dc3e01,Евфросиния Федоровна Овчинникова,Медицинский факультет,4,Обучается,2020,Биохимия,5,г-жа Зайцева Олимпиада Вениаминовна
2023,4d6f5e86,Иосиф Адрианович Котов,Факультет информационных технологий,4,В академе,2020,-,-,-
2023,3d88eba8,Белова Жанна Наумовна,Факультет информационных технологий,4,Обучается,2020,Машинное обучение,4,Савин Игорь Ануфриевич
2023,3d88eba8,Белова Жанна Наумовна,Факультет информационных технологий,4,Обучается,2020,Базы данных,5,Сигизмунд Филиппович Устинов
2023,3d88eba8,Белова Жанна Наумовна,Факультет информационных технологий,4,Обучается,2020,Архитектура ЭВМ,5,Онуфрий Валерьянович Прохоров
2023,e92dfdb8,Тамара Вячеславовна Зимина,Юридический факультет,4,Обучается,2020,Уголовное право,5,Комаров Милован Иларионович
2023,e92dfdb8,Тамара Вячеславовна Зимина,Юридический факультет,4,Обучается,2020,Теория государства и права,5,Кудряшова Регина Архиповна
2023,e92dfdb8,Тамара Вячеславовна Зимина,Юридический факультет,4,Обучается,2020,Гражданское право,4,Алла Филипповна Александрова
2023,e92dfdb8,Тамара Вячеславовна Зимина,Юридический факультет,4,Обучается,2020,Криминалистика,4,Авдей Харламович Щукин
2023,c4a8f71d,Уваров Кондратий Анатольевич,Факультет информационных технологий,4,Обучается,2020,Базы данных,5,Наина Анатольевна Кошелева
2023,c4a8f71d,Уваров Кондратий Анатольевич,Факультет информационных технологий,4,Обучается,2020,Машинное обучение,5,Наталья Владиславовна Соловьева
2023,c4a8f71d,Уваров Кондратий Анатольевич,Факультет информационных технологий,4,Обучается,2020,Алгоритмы и структуры данных,5,Гришина Клавдия Степановна
2023,c4a8f71d,Уваров Кондратий Анатольевич,Факультет информационных технологий,4,Обучается,2020,Разработка на Go,5,Таисия Андреевна Орлова
2023,d6798d08,Гурий Давыдович Соколов,Экономический факультет,4,Обучается,2020,Налоги,5,Устин Изотович Степанов
2023,d6798d08,Гурий Давыдович Соколов,Экономический факультет,4,Обучается,2020,Микроэкономика,3,Гришина Клавдия Степановна
2023,d6798d08,Гурий Давыдович Соколов,Экономический факультет,4,Обучается,2020,Финансы,5,Вероника Геннадьевна Корнилова
2023,d6798d08,Гурий Давыдович Соколов,Экономический факультет,4,Обучается,2020,Бухгалтерский учет,4,г-жа Афанасьева Нинель Ефимовна
2023,6efb26e5,Владимир Ярославович Носов,Медицинский факультет,4,Обучается,2020,Латинский язык,5,Фадей Витальевич Тарасов
2023,6efb26e5,Владимир Ярославович Носов,Медицинский факультет,4,Обучается,2020,Фармакология,4,Алла Филипповна Александрова
2023,6efb26e5,Владимир Ярославович Носов,Медицинский факультет,4,Обучается,2020,Хирургия,5,Наталья Владиславовна Соловьева
2023,6efb26e5,Владимир Ярославович Носов,Медицинский факультет,4,Обучается,2020,Анатомия,2,Суханова Милица Афанасьевна
2023,dea6c040,Костина Дарья Архиповна,Экономический факультет,4,Обучается,2020,Микроэкономика,4,Гришин Валентин Александрович
2023,dea6c040,Костина Дарья Архиповна,Экономический факультет,4,Обучается,2020,Макроэкономика,3,Ульяна Геннадиевна Ильина
2023,98dc20f7,Анастасия Богдановна Князева,Экономический факультет,3,Обучается,2020,Налоги,4,Суханова Милица Афанасьевна
2023,98dc20f7,Анастасия Богдановна Князева,Экономический факультет,3,Обучается,2020,Макроэкономика,5,Никонова Надежда Ильинична
2023,a494cdc5,Емельян Витальевич Наумов,Юридический факультет,4,Обучается,2020,Уголовное право,4,Анна Олеговна Бобылева
2023,a494cdc5,Емельян Витальевич Наумов,Юридический факультет,4,Обучается,2020,Гражданское право,4,Алла Филипповна Александрова
2023,a494cdc5,Емельян Витальевич Наумов,Юридический факультет,4,Обучается,2020,Криминалистика,5,Алевтина Кузьминична Маркова
2023,a494cdc5,Емельян Витальевич Наумов,Юридический факультет,4,Обучается,2020,Теория государства и права,2,Богдан Юльевич Панов
2023,379e9397,Рыбаков Петр Феликсович,Экономический факультет,4,Обучается,2020,Финансы,5,Анна Олеговна Бобылева
2023,379e9397,Рыбаков Петр Феликсович,Экономический факультет,4,Обучается,2020,Микроэкономика,3,Матвей Даниилович Рыбаков
2023,065421e9,Надежда Васильевна Котова,Экономический факультет,4,Обучается,2020,Налоги,5,Алла Филипповна Александрова
2023,065421e9,Надежда Васильевна Котова,Экономический факультет,4,Обучается,2020,Микроэкономика,4,Авдей Харламович Щукин
2023,065421e9,Надежда Васильевна Котова,Экономический факультет,4,Обучается,2020,Макроэкономика,5,Алла Филипповна Александрова
2023,065421e9,Надежда Васильевна Котова,Экономический факультет,4,Обучается,2020,Бухгалтерский учет,4,Алевтина Кузьминична Маркова
2023,8bcb387a,Октябрина Анатольевна Кулагина,Экономический факультет,4,Обучается,2020,Финансы,4,Никонова Надежда Ильинична
2023,8bcb387a,Октябрина Анатольевна Кулагина,Экономический факультет,4,Обучается,2020,Налоги,4,Наталья Аскольдовна Фомина
2023,8bcb387a,Октябрина Анатольевна Кулагина,Экономический факультет,4,Обучается,2020,Бухгалтерский учет,5,Фадей Витальевич Тарасов
2023,8bcb387a,Октябрина Анатольевна Кулагина,Экономический факультет,4,Обучается,2020,Микроэкономика,5,Таисия Андреевна Орлова
2023,8bcb387a,Октябрина Анатольевна Кулагина,Экономический факультет,4,Обучается,2020,Макроэкономика,4,Наталья Владиславовна Соловьева
2023,1cbffdba,Терентий Валерианович Игнатов,Факультет информационных технологий,4,Обучается,2020,Машинное обучение,2,Онуфрий Ерофеевич Федоров
2023,1cbffdba,Терентий Валерианович Игнатов,Факультет информационных технологий,4,Обучается,2020,Алгоритмы и структуры данных,5,Князева Агата Ильинична
2023,02a721b8,Милован Всеволодович Беляков,Медицинский факультет,4,Обучается,2020,Латинский язык,3,Савин Игорь Ануфриевич
2023,02a721b8,Милован Всеволодович Беляков,Медицинский факультет,4,Обучается,2020,Биохимия,4,Гришин Валентин Александрович
2023,02a721b8,Милован Всеволодович Беляков,Медицинский факультет,4,Обучается,2020,Анатомия,4,Матвей Даниилович Рыбаков
2023,02a721b8,Милован Всеволодович Беляков,Медицинский факультет,4,Обучается,2020,Хирургия,4,Комаров Милован Иларионович
2023,a10f3e8a,Лавр Эдгарович Ширяев,Факультет информационных технологий,4,В академе,2020,-,-,-
2023,2c8464df,Шаров Венедикт Иосифович,Медицинский факультет,4,Обучается,2020,Биохимия,4,Вероника Геннадьевна Корнилова
2023,2c8464df,Шаров Венедикт Иосифович,Медицинский факультет,4,Обучается,2020,Латинский язык,5,Вероника Геннадьевна Корнилова
2023,2c8464df,Шаров Венедикт Иосифович,Медицинский факультет,4,Обучается,2020,Хирургия,5,Алевтина Кузьминична Маркова
2023,2c8464df,Шаров Венедикт Иосифович,Медицинский факультет,4,Обучается,2020,Анатомия,5,г-жа Зайцева Олимпиада Вениаминовна
2023,2c8464df,Шаров Венедикт Иосифович,Медицинский факультет,4,Обучается,2020,Фармакология,4,Фадей Витальевич Тарасов
2023,bfcad749,Клавдий Виленович Ширяев,Медицинский факультет,4,Обучается,2020,Латинский язык,2,Алевтина Кузьминична Маркова
2023,bfcad749,Клавдий Виленович Ширяев,Медицинский факультет,4,Обучается,2020,Хирургия,5,г-жа Молчанова Валентина Тарасовна
2023,f521cc6a,Митофан Данилович Субботин,Медицинский факультет,4,Обучается,2020,Анатомия,4,Аникита Трифонович Муравьев
2023,f521cc6a,Митофан Данилович Субботин,Медицинский факультет,4,Обучается,2020,Латинский язык,3,г-жа Молчанова Валентина Тарасовна
2023,80d28f38,Андроник Артурович Кудряшов,Экономический факультет,2,В академе,2020,-,-,-
2023,b91a499c,Смирнова Галина Наумовна,Медицинский факультет,4,Обучается,2020,Биохимия,5,Кулагин Пахом Валентинович
2023,b91a499c,Смирнова Галина Наумовна,Медицинский факультет,4,Обучается,2020,Латинский язык,3,Яков Феликсович Буров
2023,b91a499c,Смирнова Галина Наумовна,Медицинский факультет,4,Обучается,2020,Анатомия,5,Вячеслав Арсенович Меркушев
2023,b91a499c,Смирнова Галина Наумовна,Медицинский факультет,4,Обучается,2020,Хирургия,3,Анна Олеговна Бобылева
2023,244bc125,Ирина Борисовна Исакова,Экономический факультет,4,Обучается,2020,Микроэкономика,3,Савин Игорь Ануфриевич
2023,244bc125,Ирина Борисовна Исакова,Экономический факультет,4,Обучается,2020,Налоги,3,Никонова Надежда Ильинична
2023,24a56b96,Власов Максим Евсеевич,Медицинский факультет,4,Обучается,2020,Фармакология,5,г-жа Молчанова Валентина Тарасовна
2023,24a56b96,Власов Максим Евсеевич,Медицинский факультет,4,Обучается,2020,Хирургия,4,Гришина Клавдия Степановна
2023,24a56b96,Власов Максим Евсеевич,Медицинский факультет,4,Обучается,2020,Анатомия,4,Устин Изотович Степанов
2023,24a56b96,Власов Максим Евсеевич,Медицинский факультет,4,Обучается,2020,Биохимия,4,Фадей Витальевич Тарасов
2023,24a56b96,Власов Максим Евсеевич,Медицинский факультет,4,Обучается,2020,Латинский язык,3,Матвей Даниилович Рыбаков
2023,8dc3c595,Вениамин Тихонович Брагин,Медицинский факультет,4,Обучается,2020,Хирургия,3,Князева Агата Ильинична
2023,8dc3c595,Вениамин Тихонович Брагин,Медицинский факультет,4,Обучается,2020,Анатомия,4,Суханова Милица Афанасьевна
2023,8dc3c595,Вениамин Тихонович Брагин,Медицинский факультет,4,Обучается,2020,Биохимия,4,Вероника Геннадьевна Корнилова
2023,bfca0e0c,Януарий Ефремович Комиссаров,Медицинский факультет,4,Обучается,2020,Латинский язык,5,Ираклий Ярославович Тимофеев
2023,bfca0e0c,Януарий Ефремович Комиссаров,Медицинский факультет,4,Обучается,2020,Фармакология,5,Ярослав Харитонович Максимов
2023,bfca0e0c,Януарий Ефремович Комиссаров,Медицинский факультет,4,Обучается,2020,Биохимия,3,Николаева Нина Евгеньевна
2023,91cfd801,Елисеев Ипатий Аксёнович,Факультет информационных технологий,4,Обучается,2020,Алгоритмы и структуры данных,4,Сигизмунд Филиппович Устинов
2023,91cfd801,Елисеев Ипатий Аксёнович,Факультет информационных технологий,4,Обучается,2020,Машинное обучение,2,Таисия Андреевна Орлова
2023,91cfd801,Елисеев Ипатий Аксёнович,Факультет информационных технологий,4,Обучается,2020,Архитектура ЭВМ,2,Авдей Харламович Щукин
2023,91cfd801,Елисеев Ипатий Аксёнович,Факультет информационных технологий,4,Обучается,2020,Разработка на Go,4,Алла Филипповна Александрова
2023,c08d8113,Авксентий Ермолаевич Прохоров,Экономический факультет,4,Обучается,2020,Налоги,5,Кулагин Пахом Валентинович
2023,c08d8113,Авксентий Ермолаевич Прохоров,Экономический факультет,4,Обучается,2020,Макроэкономика,5,Ярослав Харитонович Максимов
2023,c08d8113,Авксентий Ермолаевич Прохоров,Экономический факультет,4,Обучается,2020,Микроэкономика,5,Жуков Панкрат Федосеевич
2023,5abe1c4b,Нина Никифоровна Коновалова,Юридический факультет,4,Отчислен,2020,-,-,-
2023,c3b099d3,Ираклий Венедиктович Новиков,Факультет информационных технологий,4,Обучается,2020,Машинное обучение,4,Онуфрий Валерьянович Прохоров
2023,c3b099d3,Ираклий Венедиктович Новиков,Факультет информационных технологий,4,Обучается,2020,Разработка на Go,4,Ульяна Геннадиевна Ильина
2023,54a6e08c,Громов Будимир Харлампович,Юридический факультет,4,Отчислен,2020,-,-,-
2023,77689280,Карпова Евдокия Валентиновна,Юридический факультет,4,В академе,2020,-,-,-
2023,df602d11,Селиверстов Моисей Тимурович,Медицинский факультет,4,Обучается,2020,Латинский язык,3,Суханова Милица Афанасьевна
2023,df602d11,Селиверстов Моисей Тимурович,Медицинский факультет,4,Обучается,2020,Фармакология,3,Таисия Андреевна Орлова
2023,df602d11,Селиверстов Моисей Тимурович,Медицинский факультет,4,Обучается,2020,Биохимия,3,Фока Юльевич Брагин
2023,5c1370b7,Ефрем Артёмович Бобылев,Медицинский факультет,4,Обучается,2020,Хирургия,5,Богдан Юльевич Панов
2023,5c1370b7,Ефрем Артёмович Бобылев,Медицинский факультет,4,Обучается,2020,Анатомия,5,Никонова Надежда Ильинична
2023,5c1370b7,Ефрем Артёмович Бобылев,Медицинский факультет,4,Обучается,2020,Фармакология,5,Алла Филипповна Александрова
2023,5c1370b7,Ефрем Артёмович Бобылев,Медицинский факультет,4,Обучается,2020,Латинский язык,5,Матвей Даниилович Рыбаков
2023,5c1370b7,Ефрем Артёмович Бобылев,Медицинский факультет,4,Обучается,2020,Биохимия,5,Яков Феликсович Буров
2023,56bb8c89,Данилова Зоя Тарасовна,Экономический факультет,4,Обучается,2020,Макроэкономика,4,Ярослав Харитонович Максимов
2023,56bb8c89,Данилова Зоя Тарасовна,Экономический факультет,4,Обучается,2020,Бухгалтерский учет,4,Комаров Милован Иларионович
2023,56bb8c89,Данилова Зоя Тарасовна,Экономический факультет,4,Обучается,2020,Налоги,5,Кулагин Пахом Валентинович
2023,921c7941,Анна Георгиевна Стрелкова,Факультет информационных технологий,4,Обучается,2020,Базы данных,4,г-жа Афанасьева Нинель Ефимовна
2023,921c7941,Анна Георгиевна Стрелкова,Факультет информационных технологий,4,Обучается,2020,Разработка на Go,3,Колобова Акулина Вадимовна
2023,921c7941,Анна Георгиевна Стрелкова,Факультет информационных технологий,4,Обучается,2020,Машинное обучение,5,Никонова Надежда Ильинична
2023,921c7941,Анна Георгиевна Стрелкова,Факультет информационных технологий,4,Обучается,2020,Алгоритмы и структуры данных,4,Анна Олеговна Бобылева
2023,c578e398,Евгений Борисович Фадеев,Факультет информационных технологий,4,Обучается,2020,Алгоритмы и структуры данных,4,Ульяна Геннадиевна Ильина
2023,c578e398,Евгений Борисович Фадеев,Факультет информационных технологий,4,Обучается,2020,Архитектура ЭВМ,5,Савин Игорь Ануфриевич
2023,c578e398,Евгений Борисович Фадеев,Факультет информационных технологий,4,Обучается,2020,Машинное обучение,4,Ираклий Ярославович Тимофеев
2023,b0750666,Шестаков Силантий Валерьянович,Факультет информационных технологий,4,Обучается,2020,Базы данных,4,Наталья Аскольдовна Фомина
2023,b0750666,Шестаков Силантий Валерьянович,Факультет информационных технологий,4,Обучается,2020,Разработка на Go,2,Анна Олеговна Бобылева
2023,b0750666,Шестаков Силантий Валерьянович,Факультет информационных технологий,4,Обучается,2020,Машинное обучение,5,Вячеслав Арсенович Меркушев
2023,fc5b6aad,Ковалев Мартын Ефстафьевич,Юридический факультет,4,Обучается,2020,Теория государства и права,3,Сигизмунд Филиппович Устинов
2023,fc5b6aad,Ковалев Мартын Ефстафьевич,Юридический факультет,4,Обучается,2020,Гражданское право,4,Ярослав Харитонович Максимов
2023,fc5b6aad,Ковалев Мартын Ефстафьевич,Юридический факультет,4,Обучается,2020,Уголовное право,4,Ярослав Харитонович Максимов
2023,2f15c586,Всеслав Фёдорович Жуков,Медицинский факультет,4,Обучается,2020,Фармакология,2,Вероника Геннадьевна Корнилова
2023,2f15c586,Всеслав Фёдорович Жуков,Медицинский факультет,4,Обучается,2020,Анатомия,5,Гришин Валентин Александрович
2023,2f15c586,Всеслав Фёдорович Жуков,Медицинский факультет,4,Обучается,2020,Латинский язык,4,Наина Анатольевна Кошелева
