Год отчета,ID Студента,ФИО студента,Факультет,Курс,Статус,Год зачисления,Предмет,Оценка,ФИО преподавателя
2019,b003b250,Агафон Андреевич Васильев,Экономический факультет,4,Обучается,2016,Налоги,5,Филатова Октябрина Тимофеевна
2019,b003b250,Агафон Андреевич Васильев,Экономический факультет,4,Обучается,2016,Макроэкономика,5,Надежда Николаевна Филатова
2019,f251a51f,Назарова Юлия Вадимовна,Факультет информационных технологий,4,Обучается,2016,Архитектура ЭВМ,4,Татьяна Евгеньевна Фролова
2019,f251a51f,Назарова Юлия Вадимовна,Факультет информационных технологий,4,Обучается,2016,Базы данных,4,Жданов Боян Даниилович
2019,f251a51f,Назарова Юлия Вадимовна,Факультет информационных технологий,4,Обучается,2016,Алгоритмы и структуры данных,5,Ульяна Станиславовна Белякова
2019,54c09425,Кулагина Валентина Геннадиевна,Экономический факультет,4,Обучается,2016,Бухгалтерский учет,5,Жданов Боян Даниилович
2019,54c09425,Кулагина Валентина Геннадиевна,Экономический факультет,4,Обучается,2016,Микроэкономика,4,Чернов Виталий Ярославович
2019,54c09425,Кулагина Валентина Геннадиевна,Экономический факультет,4,Обучается,2016,Финансы,5,Матвей Гертрудович Александров
2019,54c09425,Кулагина Валентина Геннадиевна,Экономический факультет,4,Обучается,2016,Макроэкономика,4,Калашников Авксентий Бориславович
2019,54c09425,Кулагина Валентина Геннадиевна,Экономический факультет,4,Обучается,2016,Налоги,4,Анжелика Захаровна Молчанова
2019,6e93ddf9,Власова Майя Рубеновна,Медицинский факультет,4,Обучается,2016,Биохимия,5,Полякова Евдокия Аркадьевна
2019,6e93ddf9,Власова Майя Рубеновна,Медицинский факультет,4,Обучается,2016,Анатомия,4,Соболев Давыд Фокич
2019,548b22c9,Милован Ааронович Капустин,Экономический факультет,4,Обучается,2016,Налоги,4,Богдан Гордеевич Пономарев
2019,548b22c9,Милован Ааронович Капустин,Экономический факультет,4,Обучается,2016,Макроэкономика,4,Василиса Сергеевна Сергеева
2019,548b22c9,Милован Ааронович Капустин,Экономический факультет,4,Обучается,2016,Бухгалтерский учет,4,Никифоров Герман Валерьевич
2019,548b22c9,Милован Ааронович Капустин,Экономический факультет,4,Обучается,2016,Микроэкономика,5,Авксентий Вилорович Киселев
2019,6868941c,Галкин Исидор Трифонович,Экономический факультет,4,Обучается,2016,Налоги,5,Авксентий Вилорович Киселев
2019,6868941c,Галкин Исидор Трифонович,Экономический факультет,4,Обучается,2016,Бухгалтерский учет,3,Яков Изотович Муравьев
2019,6868941c,Галкин Исидор Трифонович,Экономический факультет,4,Обучается,2016,Микроэкономика,3,Анжелика Захаровна Молчанова
2019,4f7365fd,Нинель Эдуардовна Прохорова,Медицинский факультет,4,Обучается,2016,Латинский язык,4,Филатова Октябрина Тимофеевна
2019,4f7365fd,Нинель Эдуардовна Прохорова,Медицинский факультет,4,Обучается,2016,Анатомия,4,Авксентий Вилорович Киселев
2019,dca0556e,Василиса Филипповна Тихонова,Юридический факультет,4,Обучается,2016,Гражданское право,3,Татьяна Евгеньевна Фролова
2019,dca0556e,Василиса Филипповна Тихонова,Юридический факультет,4,Обучается,2016,Уголовное право,5,Козлов Кондратий Артёмович
2019,dca0556e,Василиса Филипповна Тихонова,Юридический факультет,4,Обучается,2016,Криминалистика,3,Козлов Кондратий Артёмович
2019,dca0556e,Василиса Филипповна Тихонова,Юридический факультет,4,Обучается,2016,Теория государства и права,5,Ананий Данилович Исаков
2019,6d685a91,Ситников Август Георгиевич,Юридический факультет,4,Обучается,2016,Гражданское право,5,Борисова Таисия Юрьевна
2019,6d685a91,Ситников Август Георгиевич,Юридический факультет,4,Обучается,2016,Теория государства и права,3,Некрасов Рубен Арсенович
2019,fcd57eb4,Журавлева Прасковья Федоровна,Юридический факультет,4,Обучается,2016,Теория государства и права,4,Модест Харлампьевич Кабанов
2019,fcd57eb4,Журавлева Прасковья Федоровна,Юридический факультет,4,Обучается,2016,Уголовное право,5,Илья Юлианович Щербаков
2019,fcd57eb4,Журавлева Прасковья Федоровна,Юридический факультет,4,Обучается,2016,Гражданское право,4,Калашников Авксентий Бориславович
2019,ead6686e,Севастьян Федосьевич Блохин,Медицинский факультет,4,Отчислен,2016,-,-,-
2019,db3c78d0,Влас Филимонович Копылов,Юридический факультет,4,Обучается,2016,Теория государства и права,5,Федосеев Конон Борисович
2019,db3c78d0,Влас Филимонович Копылов,Юридический факультет,4,Обучается,2016,Уголовное право,3,Оксана Анатольевна Назарова
2019,db3c78d0,Влас Филимонович Копылов,Юридический факультет,4,Обучается,2016,Гражданское право,5,Чернов Виталий Ярославович
2019,db3c78d0,Влас Филимонович Копылов,Юридический факультет,4,Обучается,2016,Криминалистика,4,Прасковья Леонидовна Панфилова
2019,be67d136,г-жа Лыткина Светлана Тимуровна,Экономический факультет,4,Обучается,2016,Макроэкономика,3,Жданов Боян Даниилович
2019,be67d136,г-жа Лыткина Светлана Тимуровна,Экономический факультет,4,Обучается,2016,Бухгалтерский учет,5,Калашников Авксентий Бориславович
2019,be67d136,г-жа Лыткина Светлана Тимуровна,Экономический факультет,4,Обучается,2016,Налоги,5,Татьяна Евгеньевна Фролова
2019,be67d136,г-жа Лыткина Светлана Тимуровна,Экономический факультет,4,Обучается,2016,Микроэкономика,4,Козлов Кондратий Артёмович
2019,be67d136,г-жа Лыткина Светлана Тимуровна,Экономический факультет,4,Обучается,2016,Финансы,2,Носков Азарий Эдгарович
2019,cd81c468,Стрелкова Анжелика Архиповна,Факультет информационных технологий,3,Обучается,2016,Базы данных,3,Жданов Боян Даниилович
2019,cd81c468,Стрелкова Анжелика Архиповна,Факультет информационных технологий,3,Обучается,2016,Разработка на Go,5,Филатова Октябрина Тимофеевна
2019,cd81c468,Стрелкова Анжелика Архиповна,Факультет информационных технологий,3,Обучается,2016,Архитектура ЭВМ,5,Татьяна Евгеньевна Фролова
2019,282d8c0b,Кирилл Борисович Веселов,Факультет информационных технологий,4,Отчислен,2016,-,-,-
2019,f069f005,Яковлев Аполлинарий Валерьянович,Экономический факультет,4,Обучается,2016,Макроэкономика,2,Ульяна Станиславовна Белякова
2019,f069f005,Яковлев Аполлинарий Валерьянович,Экономический факультет,4,Обучается,2016,Финансы,3,Андреев Ростислав Адрианович
2019,f069f005,Яковлев Аполлинарий Валерьянович,Экономический факультет,4,Обучается,2016,Микроэкономика,5,Надежда Николаевна Филатова
2019,a44aee38,Попов Ермил Зиновьевич,Факультет информационных технологий,4,Обучается,2016,Машинное обучение,5,Богдан Гордеевич Пономарев
2019,a44aee38,Попов Ермил Зиновьевич,Факультет информационных технологий,4,Обучается,2016,Базы данных,5,Веселов Федот Юльевич
2019,ae328b56,Богданова Прасковья Игоревна,Медицинский факультет,4,Обучается,2016,Фармакология,5,Авксентий Вилорович Киселев
2019,ae328b56,Богданова Прасковья Игоревна,Медицинский факультет,4,Обучается,2016,Биохимия,3,Шашкова Тамара Вадимовна
2019,ae328b56,Богданова Прасковья Игоревна,Медицинский факультет,4,Обучается,2016,Латинский язык,5,Анисимова Марина Владиславовна
2019,ae328b56,Богданова Прасковья Игоревна,Медицинский факультет,4,Обучается,2016,Анатомия,3,Якуб Юлианович Исаев
2019,ae328b56,Богданова Прасковья Игоревна,Медицинский факультет,4,Обучается,2016,Хирургия,2,Регина Болеславовна Казакова
2019,df22cb4e,Ангелина Петровна Александрова,Факультет информационных технологий,4,Обучается,2016,Алгоритмы и структуры данных,3,Харлампий Изотович Максимов
2019,df22cb4e,Ангелина Петровна Александрова,Факультет информационных технологий,4,Обучается,2016,Базы данных,5,Некрасов Рубен Арсенович
2019,df22cb4e,Ангелина Петровна Александрова,Факультет информационных технологий,4,Обучается,2016,Разработка на Go,2,Анжелика Захаровна Молчанова
2019,df22cb4e,Ангелина Петровна Александрова,Факультет информационных технологий,4,Обучается,2016,Архитектура ЭВМ,5,Глафира Кузьминична Мельникова
2019,df22cb4e,Ангелина Петровна Александрова,Факультет информационных технологий,4,Обучается,2016,Машинное обучение,4,Полякова Евдокия Аркадьевна
2019,40cda8b5,Аркадий Юльевич Маслов,Экономический факультет,4,Обучается,2016,Бухгалтерский учет,4,Козлов Кондратий Артёмович
2019,40cda8b5,Аркадий Юльевич Маслов,Экономический факультет,4,Обучается,2016,Макроэкономика,5,Полякова Евдокия Аркадьевна
2019,40cda8b5,Аркадий Юльевич Маслов,Экономический факультет,4,Обучается,2016,Микроэкономика,2,Натан Власович Кириллов
2019,97c5f60d,Таисия Владимировна Бурова,Медицинский факультет,4,Отчислен,2016,-,-,-
2019,c677871c,Потапова Глафира Яковлевна,Экономический факультет,4,Обучается,2016,Микроэкономика,2,Василиса Сергеевна Сергеева
2019,c677871c,Потапова Глафира Яковлевна,Экономический факультет,4,Обучается,2016,Бухгалтерский учет,5,Ананий Данилович Исаков
2019,c677871c,Потапова Глафира Яковлевна,Экономический факультет,4,Обучается,2016,Финансы,4,Козлов Кондратий Артёмович
2019,c677871c,Потапова Глафира Яковлевна,Экономический факультет,4,Обучается,2016,Макроэкономика,3,Илья Юлианович Щербаков
2019,c677871c,Потапова Глафира Яковлевна,Экономический факультет,4,Обучается,2016,Налоги,4,Якуб Юлианович Исаев
2019,e4a8defe,Софон Эдгарович Лебедев,Юридический факультет,4,Обучается,2016,Теория государства и права,5,Александра Даниловна Федотова
2019,e4a8defe,Софон Эдгарович Лебедев,Юридический факультет,4,Обучается,2016,Уголовное право,5,Богдан Гордеевич Пономарев
2019,e4a8defe,Софон Эдгарович Лебедев,Юридический факультет,4,Обучается,2016,Гражданское право,3,Модест Харлампьевич Кабанов
2019,e4a8defe,Софон Эдгарович Лебедев,Юридический факультет,4,Обучается,2016,Криминалистика,5,Татьяна Евгеньевна Фролова
2019,4f2971e9,Елизар Андреевич Шашков,Юридический факультет,3,Обучается,2016,Теория государства и права,5,Изот Алексеевич Федоров
2019,4f2971e9,Елизар Андреевич Шашков,Юридический факультет,3,Обучается,2016,Криминалистика,4,Ульяна Станиславовна Белякова
2019,4f2971e9,Елизар Андреевич Шашков,Юридический факультет,3,Обучается,2016,Уголовное право,4,Нестор Устинович Ермаков
2019,14c760e0,Кузнецова Нина Павловна,Факультет информационных технологий,4,Обучается,2016,Базы данных,5,Андреев Ростислав Адрианович
2019,14c760e0,Кузнецова Нина Павловна,Факультет информационных технологий,4,Обучается,2016,Машинное обучение,3,Яков Изотович Муравьев
2019,14c760e0,Кузнецова Нина Павловна,Факультет информационных технологий,4,Обучается,2016,Разработка на Go,5,Ульяна Станиславовна Белякова
2019,14c760e0,Кузнецова Нина Павловна,Факультет информационных технологий,4,Обучается,2016,Архитектура ЭВМ,5,Шашкова Тамара Вадимовна
2019,368af407,Некрасова Евпраксия Геннадьевна,Медицинский факультет,4,Обучается,2016,Анатомия,5,Модест Харлампьевич Кабанов
2019,368af407,Некрасова Евпраксия Геннадьевна,Медицинский факультет,4,Обучается,2016,Хирургия,2,Василиса Сергеевна Сергеева
2019,368af407,Некрасова Евпраксия Геннадьевна,Медицинский факультет,4,Обучается,2016,Латинский язык,2,Ия Валентиновна Кулагина
2019,368af407,Некрасова Евпраксия Геннадьевна,Медицинский факультет,4,Обучается,2016,Биохимия,4,Юрий Изотович Щербаков
2019,1922c8e8,Трофим Егорович Герасимов,Факультет информационных технологий,3,Обучается,2016,Машинное обучение,3,Надежда Николаевна Филатова
2019,1922c8e8,Трофим Егорович Герасимов,Факультет информационных технологий,3,Обучается,2016,Разработка на Go,4,Борисова Таисия Юрьевна
2019,1922c8e8,Трофим Егорович Герасимов,Факультет информационных технологий,3,Обучается,2016,Архитектура ЭВМ,5,Борисова Таисия Юрьевна
2019,2b0b4ede,Мясникова Нина Петровна,Экономический факультет,4,Обучается,2016,Бухгалтерский учет,3,Ия Валентиновна Кулагина
2019,2b0b4ede,Мясникова Нина Петровна,Экономический факультет,4,Обучается,2016,Налоги,5,Федосеев Конон Борисович
2019,2b0b4ede,Мясникова Нина Петровна,Экономический факультет,4,Обучается,2016,Микроэкономика,3,Борисова Таисия Юрьевна
2019,2b0b4ede,Мясникова Нина Петровна,Экономический факультет,4,Обучается,2016,Финансы,3,Изот Алексеевич Федоров
2019,2b0b4ede,Мясникова Нина Петровна,Экономический факультет,4,Обучается,2016,Макроэкономика,4,Анисимова Марина Владиславовна
2019,fa75cf33,Владимирова Евгения Максимовна,Медицинский факультет,4,Обучается,2016,Хирургия,3,Онуфрий Антонович Агафонов
2019,fa75cf33,Владимирова Евгения Максимовна,Медицинский факультет,4,Обучается,2016,Фармакология,3,Веселов Федот Юльевич
2019,fa75cf33,Владимирова Евгения Максимовна,Медицинский факультет,4,Обучается,2016,Анатомия,4,Харлампий Изотович Максимов
2019,fa75cf33,Владимирова Евгения Максимовна,Медицинский факультет,4,Обучается,2016,Биохимия,5,Прохорова Анжелика Васильевна
2019,fa75cf33,Владимирова Евгения Максимовна,Медицинский факультет,4,Обучается,2016,Латинский язык,5,Александра Даниловна Федотова
2019,a5b9dc1f,Романов Фортунат Фокич,Факультет информационных технологий,4,Обучается,2016,Машинное обучение,5,Козлов Кондратий Артёмович
2019,a5b9dc1f,Романов Фортунат Фокич,Факультет информационных технологий,4,Обучается,2016,Архитектура ЭВМ,5,Прасковья Леонидовна Панфилова
2019,a5b9dc1f,Романов Фортунат Фокич,Факультет информационных технологий,4,Обучается,2016,Разработка на Go,5,Татьяна Евгеньевна Фролова
2019,a5b9dc1f,Романов Фортунат Фокич,Факультет информационных технологий,4,Обучается,2016,Алгоритмы и структуры данных,5,Ульяна Станиславовна Белякова
2019,a5b9dc1f,Романов Фортунат Фокич,Факультет информационных технологий,4,Обучается,2016,Базы данных,2,Глафира Кузьминична Мельникова
2019,28c983b5,Митофан Всеволодович Абрамов,Экономический факультет,4,Обучается,2016,Макроэкономика,2,Александра Даниловна Федотова
2019,28c983b5,Митофан Всеволодович Абрамов,Экономический факультет,4,Обучается,2016,Бухгалтерский учет,3,Галактион Эдуардович Маслов
2019,28c983b5,Митофан Всеволодович Абрамов,Экономический факультет,4,Обучается,2016,Налоги,3,Полякова Евдокия Аркадьевна
2019,28c983b5,Митофан Всеволодович Абрамов,Экономический факультет,4,Обучается,2016,Финансы,3,Глафира Кузьминична Мельникова
2019,28c983b5,Митофан Всеволодович Абрамов,Экономический факультет,4,Обучается,2016,Микроэкономика,4,Натан Власович Кириллов
2019,a9dd8e5f,Валентина Игоревна Зайцева,Факультет информационных технологий,4,Обучается,2016,Алгоритмы и структуры данных,5,Калашников Авксентий Бориславович
2019,a9dd8e5f,Валентина Игоревна Зайцева,Факультет информационных технологий,4,Обучается,2016,Разработка на Go,2,Полина Сергеевна Капустина
2019,a9dd8e5f,Валентина Игоревна Зайцева,Факультет информационных технологий,4,Обучается,2016,Архитектура ЭВМ,5,Прохорова Анжелика Васильевна
2019,a9dd8e5f,Валентина Игоревна Зайцева,Факультет информационных технологий,4,Обучается,2016,Машинное обучение,4,Харлампий Изотович Максимов
2019,beb20bd0,Носова Таисия Вениаминовна,Факультет информационных технологий,4,Обучается,2016,Базы данных,5,Некрасов Рубен Арсенович
2019,beb20bd0,Носова Таисия Вениаминовна,Факультет информационных технологий,4,Обучается,2016,Машинное обучение,5,Соболев Давыд Фокич
2019,beb20bd0,Носова Таисия Вениаминовна,Факультет информационных технологий,4,Обучается,2016,Алгоритмы и структуры данных,2,Некрасов Рубен Арсенович
2019,beb20bd0,Носова Таисия Вениаминовна,Факультет информационных технологий,4,Обучается,2016,Разработка на Go,4,Ульяна Станиславовна Белякова
2019,beb20bd0,Носова Таисия Вениаминовна,Факультет информационных технологий,4,Обучается,2016,Архитектура ЭВМ,5,Анисимова Марина Владиславовна
2019,878c7473,Максим Фадеевич Галкин,Медицинский факультет,4,Обучается,2016,Латинский язык,4,Полина Сергеевна Капустина
2019,878c7473,Максим Фадеевич Галкин,Медицинский факультет,4,Обучается,2016,Биохимия,4,Борисова Таисия Юрьевна
2019,878c7473,Максим Фадеевич Галкин,Медицинский факультет,4,Обучается,2016,Хирургия,4,Никифоров Герман Валерьевич
2019,878c7473,Максим Фадеевич Галкин,Медицинский факультет,4,Обучается,2016,Анатомия,3,Александра Даниловна Федотова
2019,878c7473,Максим Фадеевич Галкин,Медицинский факультет,4,Обучается,2016,Фармакология,2,Игнатова Василиса Семеновна
2019,df9a9e39,Любовь Петровна Шарова,Юридический факультет,4,Обучается,2016,Уголовное право,4,Ананий Данилович Исаков
2019,df9a9e39,Любовь Петровна Шарова,Юридический факультет,4,Обучается,2016,Теория государства и права,5,Александра Даниловна Федотова
2019,df9a9e39,Любовь Петровна Шарова,Юридический факультет,4,Обучается,2016,Криминалистика,2,Прасковья Леонидовна Панфилова
2019,f022e7f0,Прасковья Руслановна Орлова,Факультет информационных технологий,4,Обучается,2016,Разработка на Go,5,Василиса Сергеевна Сергеева
2019,f022e7f0,Прасковья Руслановна Орлова,Факультет информационных технологий,4,Обучается,2016,Базы данных,5,Полина Сергеевна Капустина
2019,f9f81ddb,Архипов Ермолай Венедиктович,Экономический факультет,4,Обучается,2016,Микроэкономика,5,Оксана Анатольевна Назарова
2019,f9f81ddb,Архипов Ермолай Венедиктович,Экономический факультет,4,Обучается,2016,Финансы,3,Юрий Изотович Щербаков
2019,f9f81ddb,Архипов Ермолай Венедиктович,Экономический факультет,4,Обучается,2016,Макроэкономика,5,Юрий Изотович Щербаков
2019,c7233b6b,Цветкова Людмила Святославовна,Юридический факультет,4,Обучается,2016,Гражданское право,4,Натан Власович Кириллов
2019,c7233b6b,Цветкова Людмила Святославовна,Юридический факультет,4,Обучается,2016,Криминалистика,2,Соболев Давыд Фокич
2019,c6371764,Кириллов Фирс Аксёнович,Экономический факультет,4,Обучается,2016,Налоги,4,Некрасов Рубен Арсенович
2019,c6371764,Кириллов Фирс Аксёнович,Экономический факультет,4,Обучается,2016,Финансы,2,Регина Болеславовна Казакова
2019,a2b36e55,Лариса Георгиевна Горшкова,Экономический факультет,4,Обучается,2016,Микроэкономика,3,Изот Алексеевич Федоров
2019,a2b36e55,Лариса Георгиевна Горшкова,Экономический факультет,4,Обучается,2016,Налоги,4,Веселов Федот Юльевич
2019,a2b36e55,Лариса Георгиевна Горшкова,Экономический факультет,4,Обучается,2016,Финансы,5,Ия Валентиновна Кулагина
2019,a2b36e55,Лариса Георгиевна Горшкова,Экономический факультет,4,Обучается,2016,Бухгалтерский учет,5,Калашников Авксентий Бориславович
2019,a2b36e55,Лариса Георгиевна Горшкова,Экономический факультет,4,Обучается,2016,Макроэкономика,5,Веселов Федот Юльевич
2019,1ac15ea0,Игнатова Елизавета Георгиевна,Факультет информационных технологий,4,Обучается,2016,Базы данных,5,Василиса Сергеевна Сергеева
2019,1ac15ea0,Игнатова Елизавета Георгиевна,Факультет информационных технологий,4,Обучается,2016,Разработка на Go,3,Прасковья Леонидовна Панфилова
2019,1ac15ea0,Игнатова Елизавета Георгиевна,Факультет информационных технологий,4,Обучается,2016,Архитектура ЭВМ,5,Веселов Федот Юльевич
2019,c5691f91,Овчинников Изот Александрович,Медицинский факультет,4,Обучается,2016,Биохимия,5,Шашкова Тамара Вадимовна
2019,c5691f91,Овчинников Изот Александрович,Медицинский факультет,4,Обучается,2016,Латинский язык,4,Татьяна Евгеньевна Фролова
2019,d880bd51,Потапов Савватий Артемьевич,Юридический факультет,4,Обучается,2016,Уголовное право,4,Харлампий Изотович Максимов
2019,d880bd51,Потапов Савватий Артемьевич,Юридический факультет,4,Обучается,2016,Криминалистика,3,Галактион Эдуардович Маслов
2019,d880bd51,Потапов Савватий Артемьевич,Юридический факультет,4,Обучается,2016,Теория государства и права,5,Оксана Анатольевна Назарова
2019,21f0ab43,Эраст Викторович Кононов,Факультет информационных технологий,4,Обучается,2016,Разработка на Go,5,Игнатова Василиса Семеновна
2019,21f0ab43,Эраст Викторович Кононов,Факультет информационных технологий,4,Обучается,2016,Архитектура ЭВМ,2,Филатова Октябрина Тимофеевна
2019,7ad1a910,Киселев Мина Ефимович,Юридический факультет,4,Обучается,2016,Уголовное право,5,Надежда Николаевна Филатова
2019,7ad1a910,Киселев Мина Ефимович,Юридический факультет,4,Обучается,2016,Криминалистика,3,Полина Сергеевна Капустина
2019,7ad1a910,Киселев Мина Ефимович,Юридический факультет,4,Обучается,2016,Теория государства и права,3,Василиса Сергеевна Сергеева
2019,7ad1a910,Киселев Мина Ефимович,Юридический факультет,4,Обучается,2016,Гражданское право,3,Юрий Изотович Щербаков
2019,9123ef87,Василиса Артемовна Колесникова,Юридический факультет,4,Обучается,2016,Гражданское право,3,Харлампий Изотович Максимов
2019,9123ef87,Василиса Артемовна Колесникова,Юридический факультет,4,Обучается,2016,Теория государства и права,3,Прохорова Анжелика Васильевна
2019,9123ef87,Василиса Артемовна Колесникова,Юридический факультет,4,Обучается,2016,Криминалистика,5,Изот Алексеевич Федоров
2019,9123ef87,Василиса Артемовна Колесникова,Юридический факультет,4,Обучается,2016,Уголовное право,3,Калашников Авксентий Бориславович
2019,778f62d3,Зинаида Наумовна Бурова,Медицинский факультет,4,Обучается,2016,Фармакология,4,Изот Алексеевич Федоров
2019,778f62d3,Зинаида Наумовна Бурова,Медицинский факультет,4,Обучается,2016,Латинский язык,4,Александра Даниловна Федотова
2019,778f62d3,Зинаида Наумовна Бурова,Медицинский факультет,4,Обучается,2016,Анатомия,5,Авксентий Вилорович Киселев
2019,138dd3f1,Арсений Гертрудович Марков,Экономический факультет,4,Обучается,2016,Налоги,2,Модест Харлампьевич Кабанов
2019,138dd3f1,Арсений Гертрудович Марков,Экономический факультет,4,Обучается,2016,Макроэкономика,5,Ия Валентиновна Кулагина
2019,138dd3f1,Арсений Гертрудович Марков,Экономический факультет,4,Обучается,2016,Микроэкономика,4,Оксана Анатольевна Назарова
2019,138dd3f1,Арсений Гертрудович Марков,Экономический факультет,4,Обучается,2016,Финансы,3,Соболев Давыд Фокич
2019,138dd3f1,Арсений Гертрудович Марков,Экономический факультет,4,Обучается,2016,Бухгалтерский учет,4,Ананий Данилович Исаков
2019,d779f655,Богданов Милан Эдгардович,Экономический факультет,4,Отчислен,2016,-,-,-
2019,d5a9e685,Кузнецов Поликарп Гурьевич,Медицинский факультет,4,Отчислен,2016,-,-,-
2019,88196d87,Баранова Светлана Робертовна,Юридический факультет,3,Обучается,2016,Гражданское право,4,Изот Алексеевич Федоров
2019,88196d87,Баранова Светлана Робертовна,Юридический факультет,3,Обучается,2016,Криминалистика,5,Илья Юлианович Щербаков
2019,88196d87,Баранова Светлана Робертовна,Юридический факультет,3,Обучается,2016,Теория государства и права,5,Якуб Юлианович Исаев
2019,88196d87,Баранова Светлана Робертовна,Юридический факультет,3,Обучается,2016,Уголовное право,4,Матвей Гертрудович Александров
2019,d5dbf6b2,Фаина Александровна Мухина,Экономический факультет,4,Обучается,2016,Бухгалтерский учет,5,Галактион Эдуардович Маслов
2019,d5dbf6b2,Фаина Александровна Мухина,Экономический факультет,4,Обучается,2016,Финансы,5,Анжелика Захаровна Молчанова
2019,d5dbf6b2,Фаина Александровна Мухина,Экономический факультет,4,Обучается,2016,Макроэкономика,5,Соболев Давыд Фокич
2019,a732c330,Рогов Прохор Борисович,Юридический факультет,4,Обучается,2016,Гражданское право,4,Филатова Октябрина Тимофеевна
2019,a732c330,Рогов Прохор Борисович,Юридический факультет,4,Обучается,2016,Теория государства и права,3,Галактион Эдуардович Маслов
2019,a732c330,Рогов Прохор Борисович,Юридический факультет,4,Обучается,2016,Криминалистика,4,Прохорова Анжелика Васильевна
2019,a732c330,Рогов Прохор Борисович,Юридический факультет,4,Обучается,2016,Уголовное право,4,Модест Харлампьевич Кабанов
2019,a0a897d0,Мариан Георгиевич Архипов,Юридический факультет,4,Обучается,2016,Уголовное право,5,Федосеев Конон Борисович
2019,a0a897d0,Мариан Георгиевич Архипов,Юридический факультет,4,Обучается,2016,Криминалистика,3,Надежда Николаевна Филатова
2019,624e252d,тов. Голубев Филарет Венедиктович,Медицинский факультет,4,Обучается,2016,Биохимия,3,Веселов Федот Юльевич
2019,624e252d,тов. Голубев Филарет Венедиктович,Медицинский факультет,4,Обучается,2016,Анатомия,4,Борисова Таисия Юрьевна
2019,624e252d,тов. Голубев Филарет Венедиктович,Медицинский факультет,4,Обучается,2016,Латинский язык,4,Полина Сергеевна Капустина
2019,e82b0d34,Мамонтова Агата Валентиновна,Юридический факультет,4,Обучается,2016,Гражданское право,3,Веселов Федот Юльевич
2019,e82b0d34,Мамонтова Агата Валентиновна,Юридический факультет,4,Обучается,2016,Теория государства и права,3,Никифоров Герман Валерьевич
2019,e82b0d34,Мамонтова Агата Валентиновна,Юридический факультет,4,Обучается,2016,Уголовное право,4,Глафира Кузьминична Мельникова
2019,e82b0d34,Мамонтова Агата Валентиновна,Юридический факультет,4,Обучается,2016,Криминалистика,5,Изот Алексеевич Федоров
2019,a325a9fc,Корнилов Клавдий Валерьевич,Медицинский факультет,4,Обучается,2016,Фармакология,3,Ия Валентиновна Кулагина
2019,a325a9fc,Корнилов Клавдий Валерьевич,Медицинский факультет,4,Обучается,2016,Хирургия,5,Татьяна Евгеньевна Фролова
2019,a325a9fc,Корнилов Клавдий Валерьевич,Медицинский факультет,4,Обучается,2016,Латинский язык,5,Андреев Ростислав Адрианович
2019,a325a9fc,Корнилов Клавдий Валерьевич,Медицинский факультет,4,Обучается,2016,Анатомия,5,Анжелика Захаровна Молчанова
2019,b9221f2d,Никонов Твердислав Ерофеевич,Экономический факультет,4,Обучается,2016,Макроэкономика,4,Юрий Изотович Щербаков
2019,b9221f2d,Никонов Твердислав Ерофеевич,Экономический факультет,4,Обучается,2016,Финансы,5,Филатова Октябрина Тимофеевна
2019,b9221f2d,Никонов Твердислав Ерофеевич,Экономический факультет,4,Обучается,2016,Микроэкономика,4,Илья Юлианович Щербаков
2019,b9221f2d,Никонов Твердислав Ерофеевич,Экономический факультет,4,Обучается,2016,Налоги,4,Харлампий Изотович Максимов
2019,66d2a441,Михеева Виктория Валериевна,Медицинский факультет,4,Обучается,2016,Латинский язык,4,Анисимова Марина Владиславовна
2019,66d2a441,Михеева Виктория Валериевна,Медицинский факультет,4,Обучается,2016,Хирургия,4,Василиса Сергеевна Сергеева
2019,66d2a441,Михеева Виктория Валериевна,Медицинский факультет,4,Обучается,2016,Фармакология,4,Веселов Федот Юльевич
2019,f0c075ec,Милица Ильинична Гусева,Факультет информационных технологий,4,Обучается,2016,Машинное обучение,4,Прохорова Анжелика Васильевна
2019,f0c075ec,Милица Ильинична Гусева,Факультет информационных технологий,4,Обучается,2016,Базы данных,2,Ананий Данилович Исаков
2019,f0c075ec,Милица Ильинична Гусева,Факультет информационных технологий,4,Обучается,2016,Алгоритмы и структуры данных,5,Надежда Николаевна Филатова
2019,9408adb1,Лукия Николаевна Белоусова,Юридический факультет,4,Отчислен,2016,-,-,-
2019,3a3abc1c,Ираида Аркадьевна Крюкова,Медицинский факультет,3,В академе,2016,-,-,-
2019,dd5c921a,Галина Эльдаровна Шилова,Юридический факультет,4,Обучается,2016,Уголовное право,4,Якуб Юлианович Исаев
2019,dd5c921a,Галина Эльдаровна Шилова,Юридический факультет,4,Обучается,2016,Гражданское право,4,Прасковья Леонидовна Панфилова
2019,dd5c921a,Галина Эльдаровна Шилова,Юридический факультет,4,Обучается,2016,Теория государства и права,4,Андреев Ростислав Адрианович
2019,dd5c921a,Галина Эльдаровна Шилова,Юридический факультет,4,Обучается,2016,Криминалистика,5,Харлампий Изотович Максимов
2019,214c7780,Аникей Харитонович Брагин,Медицинский факультет,2,В академе,2016,-,-,-
